league_name,data_type,club,player_name,position,age,comp_url,player_url,injury,player_market_value,country,nationality,second_nationality,league_id,competition,reason,since,until,matches_missed,secondary_comp_name,injured_since,injured_until,yellow_cards
Superliga,injuries,FC Dinamo 1948,Cristian Licsandru,Centre-Back,22,https://www.transfermarkt.com/superliga/verletztespieler/wettbewerb/RO1/plus/1,https://www.transfermarkt.com/cristian-licsandru/profil/spieler/888398,Cruciate ligament injury,250000.0,Romania,Romania,,RO1,,,,,,SuperLiga,,,
Superliga,injuries,FC Dinamo 1948,Antonio Bordușanu,Right Winger,21,https://www.transfermarkt.com/superliga/verletztespieler/wettbewerb/RO1/plus/1,https://www.transfermarkt.com/antonio-bordusanu/profil/spieler/863556,Muscle tear,100000.0,Romania,Romania,,RO1,,,,,,SuperLiga,,,
Superliga,injuries,FC Botosani,Rijad Sadiku,Centre-Back,25,https://www.transfermarkt.com/superliga/verletztespieler/wettbewerb/RO1/plus/1,https://www.transfermarkt.com/rijad-sadiku/profil/spieler/371078,Cruciate ligament injury,500000.0,Romania,Bosnia-Herzegovina,,RO1,,,,,,SuperLiga,,,
Superliga,injuries,FCSB,Joyskim Dawa,Centre-Back,29,https://www.transfermarkt.com/superliga/verletztespieler/wettbewerb/RO1/plus/1,https://www.transfermarkt.com/joyskim-dawa/profil/spieler/569743,Torn knee ligaments,3000000.0,Romania,Cameroon,France,RO1,,,,,,SuperLiga,,,
Superliga,injuries,FC Rapid 1923,Cristian Ignat,Centre-Back,22,https://www.transfermarkt.com/superliga/verletztespieler/wettbewerb/RO1/plus/1,https://www.transfermarkt.com/cristian-ignat/profil/spieler/716054,Shoulder injury,1300000.0,Romania,Romania,Moldova,RO1,,,,,,SuperLiga,,,
Superliga,injuries,CFR Cluj,Mohammed Kamara,Left Winger,27,https://www.transfermarkt.com/superliga/verletztespieler/wettbewerb/RO1/plus/1,https://www.transfermarkt.com/mohammed-kamara/profil/spieler/637273,unknown injury,1200000.0,Romania,Liberia,,RO1,,,,,,SuperLiga,,,
Superliga,injuries,FCV Farul Constanta,Gustavo Marins,Centre-Back,23,https://www.transfermarkt.com/superliga/verletztespieler/wettbewerb/RO1/plus/1,https://www.transfermarkt.com/gustavo-marins/profil/spieler/869463,unknown injury,800000.0,Romania,Brazil,,RO1,,,,,,SuperLiga,,,
Superliga,injuries,FC Rapid 1923,Borisav Burmaz,Centre-Forward,24,https://www.transfermarkt.com/superliga/verletztespieler/wettbewerb/RO1/plus/1,https://www.transfermarkt.com/borisav-burmaz/profil/spieler/574658,Torn ligaments,1000000.0,Romania,Serbia,,RO1,,,,,,SuperLiga,,,
Supersport Hnl,suspensions,HNK Gorica,Elvir Durakovic,Left-Back,25,,,,,Croatia,,,KR1,SuperSport HNL,Red card suspension,,,2.0,,,,
Supersport Hnl,suspensions,NK Lokomotiva Zagreb,Denis Kolinger,Centre-Back,31,,,,,Croatia,,,KR1,SuperSport HNL,Red card suspension,,,2.0,,,,
Supersport Hnl,suspensions,HNK Rijeka,Dejan Petrovic,Central Midfield,27,,,,,Croatia,,,KR1,SuperSport HNL,Red card suspension,,,2.0,,,,
Supersport Hnl,suspensions,NK Varazdin,Antonio Borsic,Left-Back,29,,,,,Croatia,,,KR1,SuperSport HNL,Red card suspension,,,2.0,,,,
Supersport Hnl,suspensions,HNK Vukovar 1991,Mario Tadic,Centre-Back,32,,,,,Croatia,,,KR1,SuperSport HNL,Red card suspension,,,2.0,,,,
Supersport Hnl,injuries,NK Osijek,Roko Jurisic,Left-Back,23,https://www.transfermarkt.com/supersport-hnl/verletztespieler/wettbewerb/KR1/plus/1,https://www.transfermarkt.com/roko-jurisic/profil/spieler/570721,Metatarsal fracture,1500000.0,Croatia,Croatia,,KR1,,,,,,SuperSport HNL,,,
Supersport Hnl,injuries,GNK Dinamo Zagreb,Raúl Torrente,Centre-Back,23,https://www.transfermarkt.com/supersport-hnl/verletztespieler/wettbewerb/KR1/plus/1,https://www.transfermarkt.com/raul-torrente/profil/spieler/631222,Cruciate ligament tear,4000000.0,Croatia,Spain,,KR1,,,,,,SuperSport HNL,,,
Supersport Hnl,injuries,HNK Hajduk Split,Marino Skelin,Centre-Back,18,https://www.transfermarkt.com/supersport-hnl/verletztespieler/wettbewerb/KR1/plus/1,https://www.transfermarkt.com/marino-skelin/profil/spieler/1048583,Torn lateral knee ligament,100000.0,Croatia,Croatia,,KR1,,,,,,SuperSport HNL,,,
Supersport Hnl,injuries,NK Varazdin,Petar Bockaj,Left-Back,29,https://www.transfermarkt.com/supersport-hnl/verletztespieler/wettbewerb/KR1/plus/1,https://www.transfermarkt.com/petar-bockaj/profil/spieler/292666,Calf injury,700000.0,Croatia,Croatia,,KR1,,,,,,SuperSport HNL,,,
Nemzeti Bajnoksag,injuries,Debreceni VSC,Erik Kusnyír,Right-Back,25,https://www.transfermarkt.com/nemzeti-bajnoksag/verletztespieler/wettbewerb/UNG1/plus/1,https://www.transfermarkt.com/erik-kusnyir/profil/spieler/525378,Cruciate ligament tear,200000.0,Hungary,Hungary,Ukraine,UNG1,,,,,,Nemzeti Bajnokság,,,
Nemzeti Bajnoksag,injuries,Ferencvárosi TC,Krisztián Lisztes,Attacking Midfield,20,https://www.transfermarkt.com/nemzeti-bajnoksag/verletztespieler/wettbewerb/UNG1/plus/1,https://www.transfermarkt.com/krisztian-lisztes/profil/spieler/933217,muscular problems,2000000.0,Hungary,Hungary,,UNG1,,,,,,Nemzeti Bajnokság,,,
Nemzeti Bajnoksag,injuries,Újpest FC,Krisztián Tamás,Left-Back,30,https://www.transfermarkt.com/nemzeti-bajnoksag/verletztespieler/wettbewerb/UNG1/plus/1,https://www.transfermarkt.com/krisztian-tamas/profil/spieler/164833,Hip injury,300000.0,Hungary,Hungary,,UNG1,,,,,,Nemzeti Bajnokság,,,
Nemzeti Bajnoksag,injuries,ETO FC Győr ,Balázs Megyeri,Goalkeeper,35,https://www.transfermarkt.com/nemzeti-bajnoksag/verletztespieler/wettbewerb/UNG1/plus/1,https://www.transfermarkt.com/balazs-megyeri/profil/spieler/98428,Cruciate ligament tear,250000.0,Hungary,Hungary,,UNG1,,,,,,Nemzeti Bajnokság,,,
Nemzeti Bajnoksag,injuries,Zalaegerszegi TE FC,Martin Barbarics,Goalkeeper,19,https://www.transfermarkt.com/nemzeti-bajnoksag/verletztespieler/wettbewerb/UNG1/plus/1,https://www.transfermarkt.com/martin-barbarics/profil/spieler/1296752,Cruciate ligament surgery,,Hungary,Hungary,,UNG1,,,,,,Nemzeti Bajnokság,,,
Eredivisie,injuries,NAC Breda,Leo Greiml,Centre-Back,24,https://www.transfermarkt.com/eredivisie/verletztespieler/wettbewerb/NL1/plus/1,https://www.transfermarkt.com/leo-greiml/profil/spieler/434110,Shoulder injury,2000000.0,Netherlands,Austria,,NL1,,,,,,Eredivisie,,,
Eredivisie,injuries,Go Ahead Eagles,Søren Tengstedt,Attacking Midfield,25,https://www.transfermarkt.com/eredivisie/verletztespieler/wettbewerb/NL1/plus/1,https://www.transfermarkt.com/soren-tengstedt/profil/spieler/541601,unknown injury,800000.0,Netherlands,Denmark,,NL1,,,,,,Eredivisie,,,
Eredivisie,injuries,Heracles Almelo,Sava-Arangel Cestic,Centre-Back,24,https://www.transfermarkt.com/eredivisie/verletztespieler/wettbewerb/NL1/plus/1,https://www.transfermarkt.com/sava-arangel-cestic/profil/spieler/464906,Broken ankle,300000.0,Netherlands,Serbia,Germany,NL1,,,,,,Eredivisie,,,
Eredivisie,injuries,Heracles Almelo,Mario Engels,Left Winger,31,https://www.transfermarkt.com/eredivisie/verletztespieler/wettbewerb/NL1/plus/1,https://www.transfermarkt.com/mario-engels/profil/spieler/93637,Hamstring injury,500000.0,Netherlands,Germany,,NL1,,,,,,Eredivisie,,,
Eredivisie,injuries,PEC Zwolle,Jasper Schendelaar,Goalkeeper,24,https://www.transfermarkt.com/eredivisie/verletztespieler/wettbewerb/NL1/plus/1,https://www.transfermarkt.com/jasper-schendelaar/profil/spieler/361082,Knee injury,2500000.0,Netherlands,Netherlands,,NL1,,,,,,Eredivisie,,,
Eredivisie,injuries,PEC Zwolle,Odysseus Velanas,Attacking Midfield,27,https://www.transfermarkt.com/eredivisie/verletztespieler/wettbewerb/NL1/plus/1,https://www.transfermarkt.com/odysseus-velanas/profil/spieler/360520,Ankle injury,550000.0,Netherlands,Netherlands,Greece,NL1,,,,,,Eredivisie,,,
Eredivisie,injuries,AZ Alkmaar,Seiya Maikuma,Right-Back,27,https://www.transfermarkt.com/eredivisie/verletztespieler/wettbewerb/NL1/plus/1,https://www.transfermarkt.com/seiya-maikuma/profil/spieler/733438,Knee injury,4000000.0,Netherlands,Japan,,NL1,,,,,,Eredivisie,,,
Eredivisie,injuries,Excelsior Rotterdam,Lennard Hartjes,Central Midfield,22,https://www.transfermarkt.com/eredivisie/verletztespieler/wettbewerb/NL1/plus/1,https://www.transfermarkt.com/lennard-hartjes/profil/spieler/595238,Cruciate ligament tear,500000.0,Netherlands,Netherlands,,NL1,,,,,,Eredivisie,,,
Eredivisie,injuries,Ajax Amsterdam,Brian Brobbey,Centre-Forward,23,https://www.transfermarkt.com/eredivisie/verletztespieler/wettbewerb/NL1/plus/1,https://www.transfermarkt.com/brian-brobbey/profil/spieler/473169,Ankle injury,22000000.0,Netherlands,Netherlands,Ghana,NL1,,,,,,Eredivisie,,,
Eredivisie,injuries,Ajax Amsterdam,Josip Sutalo,Centre-Back,25,https://www.transfermarkt.com/eredivisie/verletztespieler/wettbewerb/NL1/plus/1,https://www.transfermarkt.com/josip-sutalo/profil/spieler/371001,Ankle injury,24000000.0,Netherlands,Croatia,,NL1,,,,,,Eredivisie,,,
Eredivisie,injuries,Sparta Rotterdam,Mike Kleijn,Left-Back,20,https://www.transfermarkt.com/eredivisie/verletztespieler/wettbewerb/NL1/plus/1,https://www.transfermarkt.com/mike-kleijn/profil/spieler/738516,Hamstring injury,250000.0,Netherlands,Netherlands,,NL1,,,,,,Eredivisie,,,
Eredivisie,injuries,Sparta Rotterdam,Jonathan de Guzmán,Central Midfield,37,https://www.transfermarkt.com/eredivisie/verletztespieler/wettbewerb/NL1/plus/1,https://www.transfermarkt.com/jonathan-de-guzman/profil/spieler/31067,unknown injury,,Netherlands,Netherlands,Canada,NL1,,,,,,Eredivisie,,,
Eredivisie,injuries,Fortuna Sittard,Daley Sinkgraven,Left-Back,30,https://www.transfermarkt.com/eredivisie/verletztespieler/wettbewerb/NL1/plus/1,https://www.transfermarkt.com/daley-sinkgraven/profil/spieler/215099,Knee injury,600000.0,Netherlands,Netherlands,,NL1,,,,,,Eredivisie,,,
Eredivisie,injuries,Twente Enschede FC,Lars Unnerstall,Goalkeeper,35,https://www.transfermarkt.com/eredivisie/verletztespieler/wettbewerb/NL1/plus/1,https://www.transfermarkt.com/lars-unnerstall/profil/spieler/53696,minor knock,2000000.0,Netherlands,Germany,,NL1,,,,,,Eredivisie,,,
Eredivisie,injuries,SC Heerenveen,Levi Smans,Attacking Midfield,22,https://www.transfermarkt.com/eredivisie/verletztespieler/wettbewerb/NL1/plus/1,https://www.transfermarkt.com/levi-smans/profil/spieler/918365,Knee injury,2000000.0,Netherlands,Netherlands,,NL1,,,,,,Eredivisie,,,
Eredivisie,injuries,Feyenoord Rotterdam,Chris-Kévin Nadje,Attacking Midfield,24,https://www.transfermarkt.com/eredivisie/verletztespieler/wettbewerb/NL1/plus/1,https://www.transfermarkt.com/chris-kevin-nadje/profil/spieler/1057565,Foot surgery,1200000.0,Netherlands,Cote d'Ivoire,France,NL1,,,,,,Eredivisie,,,
Eredivisie,injuries,Feyenoord Rotterdam,Jeyland Mitchell,Centre-Back,20,https://www.transfermarkt.com/eredivisie/verletztespieler/wettbewerb/NL1/plus/1,https://www.transfermarkt.com/jeyland-mitchell/profil/spieler/856068,Muscle injury,2000000.0,Netherlands,Costa Rica,,NL1,,,,,,Eredivisie,,,
Eredivisie,injuries,Feyenoord Rotterdam,Shiloh 't Zand,Attacking Midfield,22,https://www.transfermarkt.com/eredivisie/verletztespieler/wettbewerb/NL1/plus/1,https://www.transfermarkt.com/shiloh-t-zand/profil/spieler/595247,Knee surgery,900000.0,Netherlands,Suriname,Netherlands,NL1,,,,,,Eredivisie,,,
Eredivisie,injuries,Feyenoord Rotterdam,Thomas Beelen,Centre-Back,24,https://www.transfermarkt.com/eredivisie/verletztespieler/wettbewerb/NL1/plus/1,https://www.transfermarkt.com/thomas-beelen/profil/spieler/593862,Broken leg,8000000.0,Netherlands,Netherlands,,NL1,,,,,,Eredivisie,,,
Eredivisie,injuries,Feyenoord Rotterdam,Antef Tsoungui,Centre-Back,22,https://www.transfermarkt.com/eredivisie/verletztespieler/wettbewerb/NL1/plus/1,https://www.transfermarkt.com/antef-tsoungui/profil/spieler/503858,Cruciate ligament tear,650000.0,Netherlands,Belgium,England,NL1,,,,,,Eredivisie,,,
Eredivisie,injuries,Feyenoord Rotterdam,Gernot Trauner,Centre-Back,33,https://www.transfermarkt.com/eredivisie/verletztespieler/wettbewerb/NL1/plus/1,https://www.transfermarkt.com/gernot-trauner/profil/spieler/59145,Achilles tendon problems,2500000.0,Netherlands,Austria,,NL1,,,,,,Eredivisie,,,
Eredivisie,injuries,FC Utrecht,Rafik El Arguioui,Attacking Midfield,20,https://www.transfermarkt.com/eredivisie/verletztespieler/wettbewerb/NL1/plus/1,https://www.transfermarkt.com/rafik-el-arguioui/profil/spieler/738479,Knee injury,350000.0,Netherlands,Morocco,Netherlands,NL1,,,,,,Eredivisie,,,
Eredivisie,injuries,FC Utrecht,Ivar Jenner,Central Midfield,21,https://www.transfermarkt.com/eredivisie/verletztespieler/wettbewerb/NL1/plus/1,https://www.transfermarkt.com/ivar-jenner/profil/spieler/656796,unknown injury,300000.0,Netherlands,Indonesia,Netherlands,NL1,,,,,,Eredivisie,,,
Eredivisie,injuries,NAC Breda,Charles-Andreas Brym,Centre-Forward,27,https://www.transfermarkt.com/eredivisie/verletztespieler/wettbewerb/NL1/plus/1,https://www.transfermarkt.com/charles-andreas-brym/profil/spieler/595028,Arm injury,450000.0,Netherlands,Canada,France,NL1,,,,,,Eredivisie,,,
Eredivisie,injuries,NAC Breda,Fredrik Oldrup Jensen,Defensive Midfield,32,https://www.transfermarkt.com/eredivisie/verletztespieler/wettbewerb/NL1/plus/1,https://www.transfermarkt.com/fredrik-oldrup-jensen/profil/spieler/218233,Toe injury,300000.0,Netherlands,Norway,,NL1,,,,,,Eredivisie,,,
Eredivisie,injuries,Feyenoord Rotterdam,Jakub Moder,Central Midfield,26,https://www.transfermarkt.com/eredivisie/verletztespieler/wettbewerb/NL1/plus/1,https://www.transfermarkt.com/jakub-moder/profil/spieler/384461,unknown injury,12000000.0,Netherlands,Poland,,NL1,,,,,,Eredivisie,,,
Eredivisie,injuries,FC Utrecht,Zidane Iqbal,Central Midfield,22,https://www.transfermarkt.com/eredivisie/verletztespieler/wettbewerb/NL1/plus/1,https://www.transfermarkt.com/zidane-iqbal/profil/spieler/686845,Knee injury,4000000.0,Netherlands,Iraq,England,NL1,,,,,,Eredivisie,,,
Eredivisie,injuries,Ajax Amsterdam,Branco van den Boomen,Central Midfield,30,https://www.transfermarkt.com/eredivisie/verletztespieler/wettbewerb/NL1/plus/1,https://www.transfermarkt.com/branco-van-den-boomen/profil/spieler/203938,Back injury,3500000.0,Netherlands,Netherlands,,NL1,,,,,,Eredivisie,,,
Eredivisie,injuries,Feyenoord Rotterdam,Givairo Read,Right-Back,19,https://www.transfermarkt.com/eredivisie/verletztespieler/wettbewerb/NL1/plus/1,https://www.transfermarkt.com/givairo-read/profil/spieler/997903,unknown injury,16000000.0,Netherlands,Netherlands,Suriname,NL1,,,,,,Eredivisie,,,
Eredivisie,injuries,Go Ahead Eagles,Pim Saathof,Centre-Back,21,https://www.transfermarkt.com/eredivisie/verletztespieler/wettbewerb/NL1/plus/1,https://www.transfermarkt.com/pim-saathof/profil/spieler/624698,Cruciate ligament tear,75000.0,Netherlands,Netherlands,,NL1,,,,,,Eredivisie,,,
Super Lig,suspensions,Kasimpasa,Berk Can Yıldızlı,Centre-Forward,20,,,,,Türkiye,,,TR1,Süper Lig,No eligibility,,,0.0,,,,
Super Lig,suspensions,Genclerbirligi Ankara,Abdullah Şahindere,Centre-Back,22,,,,,Türkiye,,,TR1,Süper Lig,No eligibility,,,0.0,,,,
Super Lig,suspensions,Antalyaspor,Hüseyin Türkmen,Centre-Back,27,,,,,Türkiye,,,TR1,Süper Lig,No eligibility,,,0.0,,,,
Super Lig,suspensions,Antalyaspor,Doğukan Sinik,Left Winger,26,,,,,Türkiye,,,TR1,Süper Lig,No eligibility,,,0.0,,,,
Super Lig,suspensions,Antalyaspor,Mehmet İlhan,Right Winger,21,,,,,Türkiye,,,TR1,Süper Lig,No eligibility,,,0.0,,,,
Super Lig,suspensions,Antalyaspor,Ramzi Safuri,Attacking Midfield,29,,,,,Türkiye,,,TR1,Süper Lig,No eligibility,,,0.0,,,,
Super Lig,suspensions,Antalyaspor,Yannick Nkurunziza,Defensive Midfield,23,,,,,Türkiye,,,TR1,Süper Lig,No eligibility,,,0.0,,,,
Super Lig,suspensions,Antalyaspor,Deni Milosevic,Attacking Midfield,30,,,,,Türkiye,,,TR1,Süper Lig,No eligibility,,,0.0,,,,
Super Lig,suspensions,Antalyaspor,Harun Toprak,Centre-Back,20,,,,,Türkiye,,,TR1,Süper Lig,No eligibility,,,0.0,,,,
Super Lig,suspensions,Kasimpasa,Loret Sadiku,Defensive Midfield,34,,,,,Türkiye,,,TR1,Süper Lig,No eligibility,,,0.0,,,,
Super Lig,suspensions,Kasimpasa,Erdem Çetinkaya,Left Winger,24,,,,,Türkiye,,,TR1,Süper Lig,No eligibility,,,0.0,,,,
Super Lig,suspensions,Genclerbirligi Ankara,Arda Çağan Çelik,Centre-Back,20,,,,,Türkiye,,,TR1,Süper Lig,No eligibility,,,0.0,,,,
Super Lig,suspensions,Caykur Rizespor,Remzi Kolcuoğlu,Centre-Forward,21,,,,,Türkiye,,,TR1,Süper Lig,No eligibility,,,0.0,,,,
Super Lig,suspensions,Caykur Rizespor,Emirhan Yılmaz,Central Midfield,21,,,,,Türkiye,,,TR1,Süper Lig,No eligibility,,,0.0,,,,
Super Lig,suspensions,Caykur Rizespor,Efe Geçim,Defensive Midfield,20,,,,,Türkiye,,,TR1,Süper Lig,No eligibility,,,0.0,,,,
Super Lig,suspensions,Caykur Rizespor,Güvenç Usta,Left-Back,21,,,,,Türkiye,,,TR1,Süper Lig,No eligibility,,,0.0,,,,
Super Lig,suspensions,Caykur Rizespor,Canberk Yurdakul,Goalkeeper,24,,,,,Türkiye,,,TR1,Süper Lig,No eligibility,,,0.0,,,,
Super Lig,suspensions,Caykur Rizespor,Zafer Görgen,Goalkeeper,25,,,,,Türkiye,,,TR1,Süper Lig,No eligibility,,,0.0,,,,
Super Lig,suspensions,Eyüpspor,Can Bayırkan,Central Midfield,22,,,,,Türkiye,,,TR1,Süper Lig,No eligibility,,,0.0,,,,
Super Lig,suspensions,Eyüpspor,Erdem Çalık,Central Midfield,19,,,,,Türkiye,,,TR1,Süper Lig,No eligibility,,,0.0,,,,
Super Lig,suspensions,Eyüpspor,Ahmet Özkaya,Centre-Back,20,,,,,Türkiye,,,TR1,Süper Lig,No eligibility,,,0.0,,,,
Super Lig,suspensions,Konyaspor,Abdurrahman Üresin,Right-Back,21,,,,,Türkiye,,,TR1,Süper Lig,No eligibility,,,0.0,,,,
Super Lig,suspensions,Genclerbirligi Ankara,Ataberk Gök,Defensive Midfield,25,,,,,Türkiye,,,TR1,Süper Lig,No eligibility,,,0.0,,,,
Super Lig,suspensions,Trabzonspor,Borna Barisic,Left-Back,32,,,,,Türkiye,,,TR1,Süper Lig,No eligibility,,,0.0,,,,
Super Lig,suspensions,Kocaelispor,Ahmet Hasan Göcen,Goalkeeper,22,,,,,Türkiye,,,TR1,Süper Lig,No eligibility,,,0.0,,,,
Super Lig,injuries,Antalyaspor,Erdoğan Yeşilyurt,Right-Back,31,https://www.transfermarkt.com/super-lig/verletztespieler/wettbewerb/TR1/plus/1,https://www.transfermarkt.com/erdogan-yesilyurt/profil/spieler/158946,Fitness,800000.0,Türkiye,Türkiye,Germany,TR1,,,,,,Süper Lig,,,
Super Lig,injuries,Basaksehir FK,Olivier Kemen,Central Midfield,29,https://www.transfermarkt.com/super-lig/verletztespieler/wettbewerb/TR1/plus/1,https://www.transfermarkt.com/olivier-kemen/profil/spieler/243725,unknown injury,2500000.0,Türkiye,Cameroon,France,TR1,,,,,,Süper Lig,,,
Super Lig,injuries,Basaksehir FK,Ömer Ali Şahiner,Central Midfield,33,https://www.transfermarkt.com/super-lig/verletztespieler/wettbewerb/TR1/plus/1,https://www.transfermarkt.com/omer-ali-sahiner/profil/spieler/110695,unknown injury,350000.0,Türkiye,Türkiye,,TR1,,,,,,Süper Lig,,,
Super Lig,injuries,Gaziantep FK,Ali Mevran Ablak,Right Winger,22,https://www.transfermarkt.com/super-lig/verletztespieler/wettbewerb/TR1/plus/1,https://www.transfermarkt.com/ali-mevran-ablak/profil/spieler/889343,Cruciate ligament tear,,Türkiye,Türkiye,,TR1,,,,,,Süper Lig,,,
Super Lig,injuries,Gaziantep FK,Nazım Sangaré,Right-Back,31,https://www.transfermarkt.com/super-lig/verletztespieler/wettbewerb/TR1/plus/1,https://www.transfermarkt.com/nazim-sangare/profil/spieler/157113,Fitness,350000.0,Türkiye,Türkiye,Germany,TR1,,,,,,Süper Lig,,,
Super Lig,injuries,Konyaspor,Ufuk Akyol,Defensive Midfield,27,https://www.transfermarkt.com/super-lig/verletztespieler/wettbewerb/TR1/plus/1,https://www.transfermarkt.com/ufuk-akyol/profil/spieler/241251,Calf injury,650000.0,Türkiye,Türkiye,Germany,TR1,,,,,,Süper Lig,,,
Super Lig,injuries,Göztepe,Ogün Bayrak,Right Midfield,26,https://www.transfermarkt.com/super-lig/verletztespieler/wettbewerb/TR1/plus/1,https://www.transfermarkt.com/ogun-bayrak/profil/spieler/545550,Shoulder injury,900000.0,Türkiye,Türkiye,,TR1,,,,,,Süper Lig,,,
Super Lig,injuries,Göztepe,Ahmed Ildız,Central Midfield,28,https://www.transfermarkt.com/super-lig/verletztespieler/wettbewerb/TR1/plus/1,https://www.transfermarkt.com/ahmed-ildiz/profil/spieler/226169,unknown injury,375000.0,Türkiye,Türkiye,Austria,TR1,,,,,,Süper Lig,,,
Super Lig,injuries,Genclerbirligi Ankara,Peter Etebo,Defensive Midfield,29,https://www.transfermarkt.com/super-lig/verletztespieler/wettbewerb/TR1/plus/1,https://www.transfermarkt.com/peter-etebo/profil/spieler/409106,Partial muscle tear,400000.0,Türkiye,Nigeria,,TR1,,,,,,Süper Lig,,,
Super Lig,injuries,Genclerbirligi Ankara,Henry Onyekuru,Left Winger,28,https://www.transfermarkt.com/super-lig/verletztespieler/wettbewerb/TR1/plus/1,https://www.transfermarkt.com/henry-onyekuru/profil/spieler/380415,Fitness,3000000.0,Türkiye,Nigeria,,TR1,,,,,,Süper Lig,,,
Super Lig,injuries,Antalyaspor,Bahadır Öztürk,Centre-Back,29,https://www.transfermarkt.com/super-lig/verletztespieler/wettbewerb/TR1/plus/1,https://www.transfermarkt.com/bahadir-ozturk/profil/spieler/353970,unknown injury,300000.0,Türkiye,Türkiye,,TR1,,,,,,Süper Lig,,,
